"Displayed Error Message","Hiển thị thông báo lỗi"
"Divide Order Weight","Chia trọng lượng đơn hàng"
"Documents","Tài liệu"
"Domestic Shipment Days","Ngày Vận chuyển trong nước"
"Domestic economy select","Lựa chọn kinh tế trong nước"
"Domestic express","Nhanh trong nước"
"Drop Box","Thả hộp"
"Dropoff","thả ra"
"Easy shop","Cửa hàng Easy"
"Economy select","Chọn nền kinh tế"
"Empty response","Trả lời trống"
"Enable Negotiated Rates","Kích hoạt mức giá đàm phán"
"Enabled for Checkout","Kích hoạt thanh toán"
"Enables/Disables SSL verification of Magento server by UPS.","Kích hoạt / Vô hiệu hóa xác minh của máy chủ SSL Magento bởi UPS."
"Error #%s : %s","Lỗi #%s : %s"
"Error #%s : %s (%s)","Lỗi #%s : %s (%s)"
"Error #%s: %s","Lỗi #%s: %s"
"Europack","Đóng gói đồng Euro "
"Europe First Priority","Độ ưu tiên đầu tiên là Châu Âu"
"Exchange rate %s (Base Currency) -> %s not found. DHL method %s skipped","Tỷ giá %s (Tiền tệ cơ bản) -> %s không tìm thấy. Phương pháp DHL %s bỏ qua"
"Express","Thể hiện"
"Express 10:30","Thể hiện 10:30"
"Express 10:30 AM","Thể hiện 10:30 sáng"
"Express 12:00","Thể hiện 12:00"
"Express 9:00","Thể hiện 9:00"
"Express Mail","Diễn đạt Mail"
"Express Saturday","Thể hiện Thứ 7"
"Express Saver","Lưu nhanh"
"Express easy","Thể hiện dễ dàng"
"Express envelope","Phong bì rõ ràng"
"Express worldwide","Thể hiện trên toàn thế giới"
"Failed to parse xml document: %s","Không thể phân tích tài liệu xml: %s"
"FedEx","Ngân phiếu"
"FedEx 10kg Box","Hộp ngân phiếu 10kg"
"FedEx 25kg Box","Hộp ngân phiếu 20kg"
"FedEx Box","Hộp ngân phiếu"
"FedEx Envelope","Phong bì ngân phiếu"
"FedEx Pak","Gói ngân phiếu"
"FedEx Tube","Ống ngân phiếu"
"First Overnight","Nghỉ đêm đầu tiên"
"First-Class","Loại đầu tiên"
"Flat","Phẳng"
"Flat-Rate Box","Tỉ lệ phẳng"
"Flat-Rate Envelope","Phong bì tỉ lệ phẳng"
"Free Method","Phương thức miễn phí"
"Free Shipping with Minimum Order Amount","Vận chuyển miễn phí với Số tiền tối thiểu của đơn hàng"
"Freight","vận chuyển hàng hóa"
"Freight worldwide","Vận tải quốc tế"
"Gateway URL","Cổng URL"
"Gateway XML URL","Cổng XML URL"
"Gift","Quà tặng"
"Girth","Quà tặng"
"Globalmail business","Doanh nghiệp email toàn cầu"
"Ground","Mặt bằng"
"Ground Commercial","Mặt bằng thương mại"
"Ground Residential","Mặt bằng dân cư"
"Handling Applied","Xử lý Ứng dụng"
"Handling Fee","Xử lý Phí"
"Height","Chiều cao"
"Home Delivery","Giao hàng tận nơi"
"Inches","Inch"
"Indirect","Gián tiếp"
"International Economy","Kinh tế quốc tế"
"International Express","liên vận quốc tế"
"International First","Quốc tế thứ nhất"
"International Ground","Mặt bằng quốc tế"
"International Priority","Ưu tiên quốc tế"
"International Shipment Days","Ngày Vận chuyển quốc tế"
"Intl Economy Freight","Sân bay quốc tế vận chuyển hàng hóa nền kinh tế"
"Intl Priority Freight","Cước ưu tiên Sân bay quốc tế"
"Jetline","Dòng máy bay phản lực"
"Jumbo box","hộp giao dịch lớn"
"Key","Khóa"
"Kilograms","Kg"
"Large","Lớn"
"Large Express Box","Hộp lớn"
"Length","Dài"
"Letter","Thư"
"Library","Thư viện"
"Live","Sống"
"Machinable"," "
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","Đóng gói Trọng lượng Tối đa (Xin vui lòng tham khảo ý kiến nhà cung cấp vận chuyển của bạn để hỗ trợ tối đa trọng lượng vận chuyển)"
"Media Mail","Phương tiện truyền thông Thư"
"Medical express","Y tế"
"Medium Express Box","Hộp trung bình"
"Merchandise","Hàng hóa"
"Meter Number","Đồng hồ số"
"Minimum Order Amount for Free Shipping","Số tiền tối thiểu của đơn hàng cho Vận chuyển miễn phí"
"Minimum Package Weight (Please consult your shipping carrier for minimum supported shipping weight)","Trọng lượng gói hàng tối thiểu (Xin tham khảo ý kiến của bạn cho hãng vận chuyển hỗ trợ tối thiểu trọng lượng vận chuyển)"
"Mode","Phương thức"
"National Freight","Vận chuyển toàn quốc"
"Next Afternoon","Buổi chiều hôm sau"
"Next Day Air","Ngày tiếp theo"
"Next Day Air Early AM","Sáng ngày hôm sau"
"Next Day Air Early AM Letter","Sáng sớm ngày hôm sau"
"Next Day Air Intra (Puerto Rico)","Nội bộ ngày hôm sau (Puerto Letter)"
"Next Day Air Letter","Không khí ngày hôm sau"
"Next Day Air Saver","Người lưu trữ tiếp theo"
"Next Day Air Saver Letter","Thư lưu trữ hôm sau"
"No","Không"
"No packages for request","Không bắt buộc đóng gói"
"Non Documents","Không có tài liệu"
"Non documents","Không có tài liệu"
"Non-rectangular","Non-rectangular"
"None","Không"
"Not Required","Không Yêu cầu"
"Order","Sắp xếp"
"Origin of the Shipment","Xuất xứ của lô hàng"
"Other","Khác"
"Others","Khác"
"PAK","ĐÓNG GÓI"
"Package","Đóng gói"
"Package Description","Mô tả đóng gói"
"Packaging","Đóng gói"
"Pallet","Nệm"
"Parcel","Bưu kiện"
"Parcel Post","Sở giao bưu kiện"
"Password","Mật khẩu"
"Pickup Method","Phương thức vận tải"
"Please make sure to use only digits here. No dashes are allowed.","Hãy chắc chắn sử dụng có các chữ số ở đây. Không có dấu gạch ngang được phép."
"Pounds","Pounds"
"Priority Mail","Thư ưu tiên"
"Priority Overnight","Nghỉ đêm ưu tiên hàng đầu"
"Receiver","Người nhận"
"Rectangular","Hình chữ nhật"
"Regular","Thường xuyên"
"Regular Pickup","Đón khách thường xuyên "
"Request Courier","Yêu cầu Chuyển phát nhanh"
"Required","Yêu cầu"
"Required for negotiated rates; 6-character UPS.","Cần thiết cho thương lượng giá cả; 6 ký tự UPS."
"Residential","Khu dân cư"
"Residential Delivery","Giao hàng tận nơi khu dân cư"
"Response is in the wrong format","Đáp ứng sai định dạng"
"Return","Trả về"
"Round","Quanh"
"Same day","Trong ngày"
"Sample","Mẫu"
"Sandbox Mode","Chế độ Hộp cát"
"Second Day Service","Dịch vụ ngày thứ hai"
"Secure Gateway URL","Cổng URL An toàn"
"Secureline","Đường dây an toàn"
"Sender","Người gửi"
"Service type does not match","Loại dịch vụ không phù hợp"
"Ship to Applicable Countries","Giao hàng cho các nước đang áp dụng"
"Ship to Specific Countries","Giao hàng cho các nước cụ thể"
"Shipment Contains Hazardous Materials","Lô hàng chứa chất độc hại"
"Shipment Dutiable","Lô hàng có thuế"
"Shipment Duty Payment Type","Lô hàng Loại thuế Thanh toán"
"Shipment Type","Loại hàng"
"Shipment is not available.","Lô hàng không có sẵn."
"Shipment picked up","Chọn lô hàng"
"Shipper Number","Số lượng người gửi hàng"
"Shipping Key","Khóa vận chuyển"
"Shipping Key (International)","Khóa vận chuyển (quốc tế)"
"Show Method if Not Applicable","Hiện Phương pháp nếu không áp dụng"
"Signature Required","Chữ ký bắt buộc"
"Size","Kích thước"
"Small Express Box","Hôp nhỏ"
"Smart Post","Bài viết thông minh"
"Sort Order","Sắp xếp theo thứ tự"
"Specific","Đặc biệt"
"Sprintline","đường dây chạy nước rút"
"Standard Overnight","Tiêu chuẩn qua đêm"
"Station","Trạm"
"Subtotal","Tổng cộng"
"Subtotal With Discount","Giảm giá với tổng phụ"
"The response is in wrong format.","Các câu trả lời sai định dạng."
"There is no available method for selected shipping address.","Không có phương thức cho địa chỉ giao hàng đã chọn."
"There is no items in this order","Không có sản phẩm nào trong đơn hàng này"
"Third Party","Bên thứ ba"
"Title","Tiêu đề"
"To Lower","Để thấp hơn"
"To Upper","Để cao hơn"
"Tracking XML URL","Theo dõi URL XML"
"UPS","UPS"
"UPS Expedited","Trường hợp khẩn cấp UPS"
"UPS Express","Mô tả UPS"
"UPS Express Box","Hộp UPS"
"UPS Express Early A.M.","UPS nhanh vào sáng sớm."
"UPS Express Plus","UPS Thể hiện thêm UPS"
"UPS Ground","Mặt bằng UPS"
"UPS Letter Envelope","Bao thư UPS"
"UPS Next Day Air","Ngày tiếp theo UPS"
"UPS Next Day Air Early A.M.","Sáng sớm ngày tiếp theo của UPS."
"UPS Next Day Air Saver","Người lưu trữ UPS ngày tiếp theo."
"UPS Standard","Theo chuẩn UPS"
"UPS Three-Day Select","Chọn 3 ngày UPS"
"UPS Today Dedicated Courrier","UPS chuyên dụng hôm nay"
"UPS Today hôm nay"
"UPS Today Express Saver","Người lưu trữ UPS hôm nay"
"UPS Today Intercity","UPS liên thành hôm nay"
"UPS Today Standard","Tiêu chuẩn UPS hôm nay"
"UPS Tube","Cổng UPS"
"UPS Type","Loại UPS"
"UPS Worldwide 10 kilo","UPS toàn thế giới dài 10 kilo"
"UPS Worldwide 25 kilo","UPS toàn cầu 25 kg"
"UPS Worldwide Expedited","UPS Khẩn cấp trên toàn cầu"
"UPS Worldwide Express","Mô tả UPS trên toàn cầu"
"UPS Worldwide Express Plus","Mô tả thêm UPS trên toàn cầu"
"UPS Worldwide Express PlusSM","Thêm SM cho UPS toàn cầu"
"UPS Worldwide Saver","Người lưu trữ UPS toàn cầu"
"USPS","USPS"
"Unable to retrieve tracking","Không thể truy xuất tính năng theo dõi"
"United Parcel Service","Dịch vụ bưu kiện thống nhất"
"United Parcel Service XML","Dịch vụ bưu kiện thống nhất XML"
"Unknown error","Lỗi không xác định"
"Used only when ""Additional Protection Value"" is set to ""Configuration"". Can contain only numeric amount.","Chỉ sử dụng khi "" Thêm giá trị bảo vệ "" được thiết lập để "" Cấu hình"". Có thể bao gồm một số lượng nào đó."
"User ID","Mã người dùng"
"Variable","Biến đổi"
"Weight Unit","Đơn vị khối lượng"
"Width","Rộng"
"Worldwide Expedited","Khẩn cấp toàn cầu"
"Worldwide Express","Thể hiện trên toàn thế giới"
"Worldwide Express Letter","Thư thể hiện trên toàn thế giới"
"Worldwide Express Plus","Thêm mô tả trên toàn cầu"
"Worldwide Express Plus Letter","Thêm mô tả trên toàn cầu"
"Worldwide Express Saver","Người lưu trữ toàn cầu"
"Wrong Content Type.","Kiểu nội dung sai."
"Wrong Region.","Sai khu vực."
"Yes","Đồng ý"
"Your Packaging","Gói của bạn"
"Zero shipping charge for '%s'","Giao hàng miễn phí cho '%s'"
"cm","cm"
"inch","inch"
